Mach, CD_Power_Off
19.19, 0.149212237943864
19.20, 0.149208612859467
19.21, 0.149205002485622
19.22, 0.149201396675606
19.23, 0.1491977956272
19.24, 0.149194199038192
19.25, 0.149190607061873
19.26, 0.14918701964054
19.27, 0.149183436871995
19.28, 0.149179858654045
19.29, 0.149176284940003
19.30, 0.149172715872186
19.31, 0.149169161348415
19.32, 0.149165601322018
19.33, 0.149162055792207
19.34, 0.149158504798455
19.35, 0.149154968195589
19.36, 0.149151436325956
19.37, 0.149147898742908
19.38, 0.149144375744302
19.39, 0.149140857128001
19.40, 0.14913734289187
19.41, 0.149133833378826
19.42, 0.149130338241054
19.43, 0.149126837432582
19.44, 0.149123341140298
19.45, 0.149119849073093
19.46, 0.149116371617861
19.47, 0.149112888583429
19.48, 0.149109419812251
19.49, 0.149105945502264
19.50, 0.149102485651384
19.51, 0.14909903001303
19.52, 0.149095568929039
19.53, 0.149092121953914
19.54, 0.149088679429604
19.55, 0.149085241254048
19.56, 0.149081807479692
19.57, 0.149078387906375
19.58, 0.149074962675657
19.59, 0.149071541740994
19.60, 0.149068125098947
19.61, 0.149064722794685
19.62, 0.149061314780378
19.63, 0.149057920954003
19.64, 0.149054521411736
19.65, 0.14905113615507
19.66, 0.14904775498029
19.67, 0.149044368427788
19.68, 0.149040995810669
19.69, 0.149037627369434
19.70, 0.149034263399687
19.71, 0.149030903404146
19.72, 0.149027547731425
19.73, 0.149024206173646
19.74, 0.149020858837334
19.75, 0.149017515762123
19.76, 0.149014176607241
19.77, 0.14901085171243
19.78, 0.149007521172541
19.79, 0.149004204547408
19.80, 0.149000882128601
19.81, 0.148997573765355
19.82, 0.148994269748858
19.83, 0.148990969739743
19.84, 0.148987673732595
19.85, 0.148984381821613
19.86, 0.148981084012528
19.87, 0.148977810340075
19.88, 0.148974530765883
19.89, 0.148971255179808
19.90, 0.148967983688374
19.91, 0.148964716281061
19.92, 0.148961462909284
19.93, 0.148958203573147
19.94, 0.148954958224461
19.95, 0.148951706951952
19.96, 0.148948469518823
19.97, 0.148945226302426
19.98, 0.148941996921855
19.99, 0.148938771609587
20.00, 0.148935550274107
20.01, 0.14893232300302
20.02, 0.148929109655192
20.03, 0.148925900134374
20.04, 0.148922694672116
20.05, 0.148919493177868
20.06, 0.148916305593811
20.07, 0.148913111874282
20.08, 0.148909922261093
20.09, 0.1489067463583
20.10, 0.148903564514842
20.11, 0.148900396427477
20.12, 0.148897222434057
20.13, 0.148894062105811
20.14, 0.148890895672451
20.15, 0.148887743189844
20.16, 0.148884594698338
20.17, 0.148881450002771
20.18, 0.148878308863855
20.19, 0.148875171954894
20.20, 0.148872038736515
20.21, 0.14886890931422
20.22, 0.14886578372727
20.23, 0.148862662070082
20.24, 0.14885954415189
20.25, 0.148856429923076
20.26, 0.148853329522185
20.27, 0.148850223144016
20.28, 0.148847130205736
20.29, 0.148844031334354
20.30, 0.148840946091453
20.31, 0.148837854619796
20.32, 0.148834776781428
20.33, 0.148831702902646
20.34, 0.148828632645414
20.35, 0.148825556152507
20.36, 0.148822493377706
20.37, 0.148819434228026
20.38, 0.148816378928882
20.39, 0.148813327242705
20.40, 0.148810279267792
20.41, 0.148807245146942
20.42, 0.148804204543135
20.43, 0.148801167591909
20.44, 0.148798134389664
20.45, 0.148795114890213
20.46, 0.148792088991873
20.47, 0.148789076792966
20.48, 0.148786058101527
20.49, 0.14878305309655
20.50, 0.14878005188599
20.51, 0.148777044023681
20.52, 0.148774049996964
20.53, 0.148771059515181
20.54, 0.148768072621178
20.55, 0.148765089413304
20.56, 0.148762109555829
20.57, 0.148759133615366
20.58, 0.148756160967104
20.59, 0.148753192142906
20.60, 0.148750226752141
20.61, 0.148747264893178
20.62, 0.148744316608894
20.63, 0.148741361853166
20.64, 0.148738410668875
20.65, 0.148735473154407
20.66, 0.14873253891915
20.67, 0.148729598350496
20.68, 0.148726661202342
20.69, 0.148723737717585
20.70, 0.148720817650129
20.71, 0.148717891098379
20.72, 0.148714987960744
20.73, 0.148712068335637
20.74, 0.148709162265975
20.75, 0.148706259561176
20.76, 0.148703360408664
20.77, 0.148700464517864
20.78, 0.148697582376207
20.79, 0.148694683393126
20.80, 0.148691808056056
20.81, 0.148688926074438
20.82, 0.148686047491215
20.83, 0.148683182304832
20.84, 0.14868031061374
20.85, 0.148677452416391
20.86, 0.148674587466743
20.87, 0.148671735907753
20.88, 0.14866887792474
20.89, 0.148666033197878
20.90, 0.148663181857075
20.91, 0.148660343756301
20.92, 0.148657509138535
20.93, 0.148654677902254
20.94, 0.148651850001441
20.95, 0.148649025479082
20.96, 0.148646204230855
20.97, 0.148643386516291
20.98, 0.148640571786656
20.99, 0.14863776052945
21.00, 0.148634952743173
21.01, 0.148632148037332
21.02, 0.148629356799433
21.03, 0.148626558869105
21.04, 0.148623764218046
21.05, 0.148620982841473
21.06, 0.148618194726906
21.07, 0.148615419783869
21.08, 0.148612638285099
21.09, 0.148609870014124
21.10, 0.148607104910268
21.11, 0.148604333061069
21.12, 0.14860157470545
21.13, 0.148598819327602
21.14, 0.148596067300036
21.15, 0.148593318332301
21.16, 0.148590572852014
21.17, 0.148587830388518
21.18, 0.148585091225017
21.19, 0.14858235536007
21.20, 0.148579622631988
21.21, 0.148576893015265
21.22, 0.148574166548298
21.23, 0.148571453418658
21.24, 0.148568733375349
21.25, 0.148566016582514
21.26, 0.148563312933743
21.27, 0.14856060241131
21.28, 0.148557905090843
21.29, 0.148555200954701
21.30, 0.148552509895934
21.31, 0.148549812079649
21.32, 0.148547127154479
21.33, 0.148544445591245
21.34, 0.148541767122035
21.35, 0.148539081639756
21.36, 0.148536409415003
21.37, 0.148533740235842
21.38, 0.148531074083952
21.39, 0.148528411285206
21.40, 0.148525751428144
21.41, 0.148523094532318
21.42, 0.148520440820085
21.43, 0.148517790128249
21.44, 0.148515152637812
21.45, 0.148512508082601
21.46, 0.148509866725911
21.47, 0.148507228301882
21.48, 0.148504602991449
21.49, 0.148501970775243
21.50, 0.148499351487872
21.51, 0.148496725247379
21.52, 0.148494112077685
21.53, 0.148491491952032
21.54, 0.148488884750151
21.55, 0.148486280733987
21.56, 0.148483669494579
21.57, 0.148481071438073
21.58, 0.148478476200319
21.59, 0.148475884242664
21.60, 0.148473295056766
21.61, 0.148470708803676
21.62, 0.148468125708859
21.63, 0.148465545544071
21.64, 0.148462968146082
21.65, 0.148460393919853
21.66, 0.148457822557959
21.67, 0.148455254165067
21.68, 0.148452688734058
21.69, 0.148450136124806
21.70, 0.148447576619493
21.71, 0.148445019933202
21.72, 0.148442476248416
21.73, 0.148439925479929
21.74, 0.148437377566025
21.75, 0.148434842665705
21.76, 0.148432310642014
21.77, 0.148429771324791
21.78, 0.148427245161603
21.79, 0.148424721746986
21.80, 0.148422191239219
21.81, 0.148419673577636
21.82, 0.148417158964726
21.83, 0.148414647130566
21.84, 0.148412138019028
21.85, 0.148409631877671
21.86, 0.148407118730297
21.87, 0.148404618237506
21.88, 0.148402130680926
21.89, 0.148399635891079
21.90, 0.148397133890312
21.91, 0.148394654887302
21.92, 0.148392168667523
21.93, 0.148389685232893
21.94, 0.148387214657816
21.95, 0.148384736687987
21.96, 0.148382261818401
21.97, 0.148379799630186
21.98, 0.148377330218259
21.99, 0.148374863573692
22.00, 0.148372409781335
22.01, 0.148369948751827
22.02, 0.148367500495819
22.03, 0.148365055078384
22.04, 0.148362602353813
22.05, 0.148360162397538
22.06, 0.148357725209653
22.07, 0.148355290845524
22.08, 0.148352849169453
22.09, 0.148350420112663
22.10, 0.148347993963693
22.11, 0.1483455704892
22.12, 0.148343149775127
22.13, 0.148340731820598
22.14, 0.148338316546987
22.15, 0.148335904097615
22.16, 0.148333494172303
22.17, 0.148331087001852
22.18, 0.148328692584701
22.19, 0.148326290832586
22.20, 0.148323891908838
22.21, 0.148321505436548
22.22, 0.148319111867104
22.23, 0.148316720948034
22.24, 0.148314342563676
22.25, 0.148311956981873
22.26, 0.148309584076969
22.27, 0.148307203751483
22.28, 0.148304836176989
22.29, 0.148302461121441
22.30, 0.148300098872694
22.31, 0.148297739130603
22.32, 0.148295372203027
22.33, 0.148293017703907
22.34, 0.148290665938512
22.35, 0.14828831682972
22.36, 0.148285970376397
22.37, 0.148283616432915
22.38, 0.148281275142644
22.39, 0.148278936504459
22.40, 0.148276600431793
22.41, 0.148274266949978
22.42, 0.148271936106885
22.43, 0.148269607766896
22.44, 0.148267292227897
22.45, 0.148264969025275
22.46, 0.14826264863142
22.47, 0.148260330726223
22.48, 0.148258025308579
22.49, 0.148255712531884
22.50, 0.148253402250536
22.51, 0.148251104607936
22.52, 0.148248799383846
22.53, 0.148246506871018
22.54, 0.148244206849154
22.55, 0.148241919317161
22.56, 0.148239624408451
22.57, 0.148237341987438
22.58, 0.148235052187538
22.59, 0.148232774738668
22.60, 0.148230499908748
22.61, 0.1482282177067
22.62, 0.14822594784245
22.63, 0.148223680603922
22.64, 0.148221415845546
22.65, 0.148219153556251
22.66, 0.148216893744972
22.67, 0.148214636410641
22.68, 0.148212371542197
22.69, 0.148210119293078
22.70, 0.148207869373225
22.71, 0.148205632080581
22.72, 0.148203387095091
22.73, 0.148201144724704
22.74, 0.148198904679367
22.75, 0.148196667237032
22.76, 0.148194432117653
22.77, 0.148192209619185
22.78, 0.148189979494528
22.79, 0.148187761761193
22.80, 0.148185536501147
22.81, 0.148183313693354
22.82, 0.14818109319228
22.83, 0.148178885295893
22.84, 0.148176679714162
22.85, 0.148174466580557
22.86, 0.148172265904055
22.87, 0.14817005753913
22.88, 0.148167861629259
22.89, 0.148165668163422
22.90, 0.14816346706828
22.91, 0.148161278362896
22.92, 0.148159092098496
22.93, 0.148156898129569
22.94, 0.148154716609604
22.95, 0.148152537393092
22.96, 0.148150360623527
22.97, 0.148148186361644
22.98, 0.148146014328398
22.99, 0.148143844584591
23.00, 0.148141677283724
23.01, 0.148139512270301
23.02, 0.148137349697826
23.03, 0.148135189420805
23.04, 0.148133031634051
23.05, 0.148130886089408
23.06, 0.148128732817252
23.07, 0.148126581836598
23.08, 0.148124433290963
23.09, 0.148122297095859
23.10, 0.148120153252757
23.11, 0.148118011697235
23.12, 0.148115882283816
23.13, 0.148113745435027
23.14, 0.148111620797083
23.15, 0.148109488362078
23.16, 0.148107368354291
23.17, 0.148105240618257
23.18, 0.14810312515301
23.19, 0.14810101204797
23.20, 0.14809889113135
23.21, 0.148096782502636
23.22, 0.148094666140869
23.23, 0.148092562115232
23.24, 0.148090460294434
23.25, 0.148088360872222
23.26, 0.148086263588646
23.27, 0.148084158637156
23.28, 0.148082065886949
23.29, 0.14807997539704
23.30, 0.148077887246203
23.31, 0.148075801139501
23.32, 0.148073717444774
23.33, 0.148071635996583
23.34, 0.148069556738972
23.35, 0.14806747967649
23.36, 0.148065404867744
23.37, 0.148063332246602
23.38, 0.148061271952478
23.39, 0.148059203774804
23.40, 0.148057137916277
23.41, 0.148055074093171
23.42, 0.148053012518245
23.43, 0.148050963269524
23.44, 0.148048916208143
23.45, 0.148046861237688
23.46, 0.148044808610514
23.47, 0.148042757983612
23.48, 0.148040719629398
23.49, 0.148038673575556
23.50, 0.148036639559435
23.51, 0.14803460762878
23.52, 0.148032568025602
23.53, 0.14803054059211
23.54, 0.148028505319677
23.55, 0.148026482080744
23.56, 0.148024461077274
23.57, 0.148022442376498
23.58, 0.14802041555221
23.59, 0.148018401183213
23.60, 0.148016388689038
23.61, 0.148014368435864
23.62, 0.148012370336142
23.63, 0.148010354397754
23.64, 0.148008350466433
23.65, 0.148006348849295
23.66, 0.148004349237347
23.67, 0.148002351793437
23.68, 0.148000366275353
23.69, 0.147998373058657
23.70, 0.147996381997543
23.71, 0.147994392946957
23.72, 0.147992406050324
23.73, 0.147990421296866
23.74, 0.147988438406739
23.75, 0.147986457812439
23.76, 0.147984489358855
23.77, 0.147982512853276
23.78, 0.147980538476267
23.79, 0.14797856611306
23.80, 0.147976606031095
23.81, 0.14797463780683
23.82, 0.147972681717484
23.83, 0.147970717773244
23.84, 0.147968755827606
23.85, 0.147966805880986
23.86, 0.147964858210158
23.87, 0.147962902392264
23.88, 0.147960958723861
23.89, 0.147959007031315
23.90, 0.147957067486463
23.91, 0.147955119771398
23.92, 0.147953184346736
23.93, 0.147951250836386
23.94, 0.147949319307979
23.95, 0.147947379912803
23.96, 0.147945452518013
23.97, 0.147943527100181
23.98, 0.147941603661186
23.99, 0.147939682341881
24.00, 0.147937763019869
24.01, 0.147935845671286
24.02, 0.147933920384052
24.03, 0.147932007071806
24.04, 0.147930105730361
24.05, 0.147928196382374
24.06, 0.147926289137943
24.07, 0.147924383750946
24.08, 0.147922480455768
24.09, 0.147920579071718
24.10, 0.147918679667329
24.11, 0.14791678238216
24.12, 0.147914886930643
24.13, 0.147913003442125
24.14, 0.147911111985196
24.15, 0.147909222514165
24.16, 0.147907345003559
24.17, 0.147905459387638
24.18, 0.147903575745373
24.19, 0.147901694060976
24.20, 0.147899824348749
24.21, 0.147897946602692
24.22, 0.147896080737337
24.23, 0.147894206851934
24.24, 0.147892344920163
24.25, 0.147890475011225
24.26, 0.147888616935531
24.27, 0.147886750800948
24.28, 0.147884896572339
24.29, 0.147883044289279
24.30, 0.147881183964823
24.31, 0.147879335523995
24.32, 0.147877488912035
24.33, 0.147875634370682
24.34, 0.147873791586126
24.35, 0.147871950752768
24.36, 0.147870111853036
24.37, 0.147868264996781
24.38, 0.147866429864233
24.39, 0.147864596690008
24.40, 0.147862765321621
24.41, 0.147860935953639
24.42, 0.147859108417338
24.43, 0.147857282808924
24.44, 0.147855459074124
24.45, 0.14785363706768
24.46, 0.147851817024579
24.47, 0.147849998906118
24.48, 0.147848182658237
24.49, 0.147846368217087
24.50, 0.147844555708156
24.51, 0.147842745067546
24.52, 0.147840936294504
24.53, 0.147839139325392
24.54, 0.147837334140793
24.55, 0.147835530966018
24.56, 0.147833739511322
24.57, 0.147831940064962
24.58, 0.14783014227456
24.59, 0.147828356399193
24.60, 0.147826562395437
24.61, 0.147824770098053
24.62, 0.147822989742873
24.63, 0.147821201185073
24.64, 0.147819414465936
24.65, 0.14781763960473
24.66, 0.147815866456222
24.67, 0.147814085102005
24.68, 0.147812315665753
24.69, 0.147810538084511
24.70, 0.147808772213052
24.71, 0.14780700819515
24.72, 0.147805236020082
24.73, 0.14780347550075
24.74, 0.14780170688473
24.75, 0.14779994997488
24.76, 0.147798194914979
24.77, 0.14779644170431
24.78, 0.147794690197656
24.79, 0.147792930477227
24.80, 0.14779118266551
24.81, 0.147789436545666
24.82, 0.147787692136985
24.83, 0.147785949553256
24.84, 0.147784208689271
24.85, 0.147782459648822
24.86, 0.147780722399974
24.87, 0.147778986900029
24.88, 0.147777253107006
24.89, 0.147775531144701
24.90, 0.147773800887915
24.91, 0.147772072450445
24.92, 0.147770345717095
24.93, 0.147768620677167
24.94, 0.147766897403628
24.95, 0.147765175883005
24.96, 0.147763456063718
24.97, 0.147761738059576
24.98, 0.147760031755386
24.99, 0.14775831713046
25.00, 0.147756604348608
0.01, 0.325818789800209
0.02, 0.369659940778741
0.03, 0.378766103044241
0.04, 0.380673781805552
0.05, 0.380338543514308
0.06, 0.379185243162618
0.07, 0.377730273575815
0.08, 0.37618669491671
0.09, 0.374648686641043
0.10, 0.373158781755276
0.11, 0.37173539042728
0.12, 0.370385171826029
0.13, 0.369108987407565
0.14, 0.367904798109105
0.15, 0.366769217336758
0.16, 0.365698347494142
0.17, 0.364688146245777
0.18, 0.363734669582776
0.19, 0.362834252474609
0.20, 0.361983425333456
0.21, 0.361179056315218
0.22, 0.360418257900987
0.23, 0.359698391588716
0.24, 0.359017116900317
0.25, 0.358372271100312
0.26, 0.35786340575016
0.27, 0.357387289572647
0.28, 0.356942300450112
0.29, 0.356527047203711
0.30, 0.356140235950912
0.31, 0.355780655354137
0.32, 0.355447307785177
0.33, 0.355139242887059
0.34, 0.354855608555566
0.35, 0.354595668303834
0.36, 0.354358751476653
0.37, 0.354144276598416
0.38, 0.353951744600671
0.39, 0.35378066356034
0.40, 0.353630700978736
0.41, 0.353501516385128
0.42, 0.353392850925666
0.43, 0.353304524567456
0.44, 0.353236409065088
0.45, 0.353188361035447
0.46, 0.353160403356798
0.47, 0.353152530185566
0.48, 0.353164846068647
0.49, 0.353197479245181
0.50, 0.35325062873468
0.51, 0.353324533485963
0.52, 0.353419510094715
0.53, 0.353535933408653
0.54, 0.353687234425625
0.55, 0.354141196380532
0.56, 0.354611696671614
0.57, 0.355099645599042
0.58, 0.355606043519208
0.59, 0.356131969942042
0.60, 0.356678577111239
0.61, 0.357430816518932
0.62, 0.358199812022716
0.63, 0.358993699199093
0.64, 0.359814138814748
0.65, 0.360662971747386
0.66, 0.361542268119608
0.67, 0.362454220818203
0.68, 0.363401360248717
0.69, 0.364386467866938
0.70, 0.365412635318865
0.71, 0.365461411059196
0.72, 0.365447453830536
0.73, 0.365433560757527
0.74, 0.36541974161371
0.75, 0.365405976155553
0.76, 0.365392284165116
0.77, 0.365378664516874
0.78, 0.365365098764059
0.79, 0.365351585783521
0.80, 0.36533813535596
0.81, 0.367818826582887
0.82, 0.370299599031099
0.83, 0.372780404241369
0.84, 0.375261291126809
0.85, 0.377742219443394
0.86, 0.380223208984799
0.87, 0.382704279545816
0.88, 0.385185410001382
0.89, 0.387666591923389
0.90, 0.390147834207266
0.91, 0.392549385311934
0.92, 0.400052209391917
0.93, 0.409948308995161
0.94, 0.418411729390178
0.95, 0.426875149785195
0.96, 0.435338570180212
0.97, 0.44380199057523
0.98, 0.452265410970247
0.99, 0.460728831365264
1.00, 0.469192251760281
1.01, 0.477655672155298
1.02, 0.486119092550316
1.03, 0.494582512945333
1.04, 0.50304593334035
1.05, 0.511509353735367
1.06, 0.510368586543242
1.07, 0.509237349968347
1.08, 0.508116193618582
1.09, 0.507005384506373
1.10, 0.505905135969567
1.11, 0.504815575451481
1.12, 0.503736769590801
1.13, 0.502668784141814
1.14, 0.501611658840114
1.15, 0.500565385483686
1.16, 0.498976303877148
1.17, 0.497380089404475
1.18, 0.495761422931421
1.19, 0.494007293861902
1.20, 0.491885782868206
1.21, 0.489782791795476
1.22, 0.487706064071301
1.23, 0.485669935965251
1.24, 0.48366479117585
1.25, 0.481687738170993
1.26, 0.479737348663416
1.27, 0.477812680450039
1.28, 0.475913050207194
1.29, 0.474037926449797
1.30, 0.472186897009979
1.31, 0.470359583702836
1.32, 0.468555676912197
1.33, 0.466774963020151
1.34, 0.465017124602311
1.35, 0.463281992656179
1.36, 0.461569766160496
1.37, 0.459881291662405
1.38, 0.4582150345638
1.39, 0.456570834068939
1.40, 0.454948518977807
1.41, 0.453347952388073
1.42, 0.451769012771973
1.43, 0.450211530686002
1.44, 0.448675406466968
1.45, 0.447160494734709
1.46, 0.44566668756315
1.47, 0.444193879961282
1.48, 0.442741962440734
1.49, 0.441310820933319
1.50, 0.439900365600821
1.51, 0.438510479292817
1.52, 0.437141105773383
1.53, 0.435792118612879
1.54, 0.434463439350868
1.55, 0.433154992988545
1.56, 0.431866701677848
1.57, 0.4305984547809
1.58, 0.42935019838921
1.59, 0.428121858385332
1.60, 0.426913334298946
1.61, 0.425724599060143
1.62, 0.424555555294929
1.63, 0.423406129245223
1.64, 0.422276269093712
1.65, 0.421165904935019
1.66, 0.420074980870949
1.67, 0.419003438212242
1.68, 0.417951204471686
1.69, 0.416918226686815
1.70, 0.415904464717912
1.71, 0.41490985062772
1.72, 0.413934335139161
1.73, 0.412977863241993
1.74, 0.412040392704482
1.75, 0.411121869247832
1.76, 0.410222261259563
1.77, 0.40934152051963
1.78, 0.408479568679365
1.79, 0.407636399077491
1.80, 0.406811975320097
1.81, 0.40607194410553
1.82, 0.405329819241034
1.83, 0.404159874386116
1.84, 0.402932749014772
1.85, 0.401711732442777
1.86, 0.400496786593854
1.87, 0.39928788757441
1.88, 0.398084982741925
1.89, 0.396888035043267
1.90, 0.395697018802546
1.91, 0.394511885378082
1.92, 0.393332577927364
1.93, 0.392159066359837
1.94, 0.390991295175032
1.95, 0.38982921044737
1.96, 0.388672773098512
1.97, 0.38752193027958
1.98, 0.386376633830526
1.99, 0.385236814377289
2.00, 0.384102466751635
2.01, 0.383063098184489
2.02, 0.38202570026328
2.03, 0.380995138983796
2.04, 0.379971359054615
2.05, 0.378954263042306
2.06, 0.377943799080372
2.07, 0.376939889863994
2.08, 0.375942475007909
2.09, 0.374951458981409
2.10, 0.373966788567643
2.11, 0.372988400563772
2.12, 0.372016204374853
2.13, 0.371050168700755
2.14, 0.370090205684172
2.15, 0.369136241141845
2.16, 0.368188248729949
2.17, 0.367246123490268
2.18, 0.366309824126993
2.19, 0.365379294636382
2.20, 0.364454458046184
2.21, 0.363535277586359
2.22, 0.362621657968106
2.23, 0.36171358191882
2.24, 0.360810970956512
2.25, 0.359913767913971
2.26, 0.359021912247622
2.27, 0.358135358531572
2.28, 0.357254051261481
2.29, 0.356377936767714
2.30, 0.355506961213961
2.31, 0.354641052306126
2.32, 0.353780192063998
2.33, 0.352924301421107
2.34, 0.35207334890382
2.35, 0.351227261898946
2.36, 0.350386004984951
2.37, 0.349549524439512
2.38, 0.348717776410016
2.39, 0.347890710818896
2.40, 0.347068265160619
2.41, 0.346250416317178
2.42, 0.345437101424617
2.43, 0.344628276376231
2.44, 0.343823896240788
2.45, 0.343023923466682
2.46, 0.342228290281332
2.47, 0.341436970975159
2.48, 0.340649907608256
2.49, 0.339867064832235
2.50, 0.339088401364845
2.51, 0.338313877294977
2.52, 0.337543432462898
2.53, 0.336777036545163
2.54, 0.336014632118699
2.55, 0.335256194691268
2.56, 0.334501679992706
2.57, 0.333751044471012
2.58, 0.333004236435698
2.59, 0.332261228173638
2.60, 0.33152196236074
2.61, 0.330786416576763
2.62, 0.330054535930156
2.63, 0.329326289787141
2.64, 0.328601635948283
2.65, 0.32788052707107
2.66, 0.327162939828344
2.67, 0.326448822464014
2.68, 0.325738133061259
2.69, 0.325030842639413
2.70, 0.324326907317391
2.71, 0.323626291333314
2.72, 0.322928947980693
2.73, 0.322234848882786
2.74, 0.321543943935322
2.75, 0.320856208604679
2.76, 0.320171599369895
2.77, 0.319490077739301
2.78, 0.3188116137929
2.79, 0.318136153993367
2.80, 0.317463666151711
2.81, 0.316794130091468
2.82, 0.316127473721275
2.83, 0.315463693304373
2.84, 0.314802745201006
2.85, 0.314144586356818
2.86, 0.313489180874245
2.87, 0.31283586501998
2.88, 0.312184508261015
2.89, 0.311535799156173
2.90, 0.310889701350239
2.91, 0.310246166422628
2.92, 0.309605171487944
2.93, 0.308966674702348
2.94, 0.308330648356197
2.95, 0.307697030294037
2.96, 0.307065822869238
2.97, 0.306437200446421
2.98, 0.30581559681229
2.99, 0.305196279106422
3.00, 0.304579207628397
3.01, 0.304039277915041
3.02, 0.303535423701812
3.03, 0.303033287467278
3.04, 0.302532874899619
3.05, 0.302034190703975
3.06, 0.301537229818044
3.07, 0.301041986803057
3.08, 0.300548442027256
3.09, 0.300056610323716
3.10, 0.299566485548777
3.11, 0.299078058228855
3.12, 0.298591342103385
3.13, 0.298106301272958
3.14, 0.297622961978669
3.15, 0.297141307279754
3.16, 0.296661326327292
3.17, 0.296183014702172
3.18, 0.295706395086423
3.19, 0.295231437480324
3.20, 0.294758146222242
3.21, 0.29428652318787
3.22, 0.293816541133793
3.23, 0.29334822099383
3.24, 0.292881562325362
3.25, 0.292416529788916
3.26, 0.291953136502563
3.27, 0.291491390730816
3.28, 0.291031267773618
3.29, 0.290572774746277
3.30, 0.290115904758602
3.31, 0.289660652462865
3.32, 0.289207015317189
3.33, 0.28875497325743
3.34, 0.288304552734731
3.35, 0.287855723052654
3.36, 0.287408487414167
3.37, 0.286962844155685
3.38, 0.286518784880848
3.39, 0.286076304471607
3.40, 0.285635405224725
3.41, 0.285196070517263
3.42, 0.284758297129589
3.43, 0.284322099226016
3.44, 0.283887447889657
3.45, 0.283454333165654
3.46, 0.283022780763081
3.47, 0.282592759344384
3.48, 0.282164271375008
3.49, 0.281737323599906
3.50, 0.281311899206051
3.51, 0.280887976906273
3.52, 0.2804655865513
3.53, 0.28004470159737
3.54, 0.279625305676366
3.55, 0.279207419053258
3.56, 0.278791029892875
3.57, 0.278376115273643
3.58, 0.27796268733299
3.59, 0.277550733138459
3.60, 0.277140250300918
3.61, 0.276731229626496
3.62, 0.276323668739784
3.63, 0.275917564355508
3.64, 0.27551290376146
3.65, 0.275109683692523
3.66, 0.274707896129205
3.67, 0.27430753718894
3.68, 0.273908618326741
3.69, 0.27351110235862
3.70, 0.273115000703641
3.71, 0.272720314092822
3.72, 0.272327019673409
3.73, 0.271935119345611
3.74, 0.271544613787437
3.75, 0.271155485148703
3.76, 0.270767724842521
3.77, 0.270381352826455
3.78, 0.269996338079904
3.79, 0.269612674229219
3.80, 0.26923037451606
3.81, 0.268849418632294
3.82, 0.26846978960549
3.83, 0.268091511724568
3.84, 0.267714552793047
3.85, 0.267338912622025
3.86, 0.266964588278616
3.87, 0.266591574676854
3.88, 0.266219863892832
3.89, 0.265849437356428
3.90, 0.265480319571227
3.91, 0.265112472347594
3.92, 0.264745901514088
3.93, 0.264380612627683
3.94, 0.264016577415513
3.95, 0.263653800231895
3.96, 0.263292273487155
3.97, 0.262931996963557
3.98, 0.262572956351341
3.99, 0.262215138535448
4.00, 0.261858552758011
4.01, 0.261504587066166
4.02, 0.261151831942488
4.03, 0.260800280218376
4.04, 0.260449925020599
4.05, 0.260100744696641
4.06, 0.259752751963862
4.07, 0.259405936845312
4.08, 0.25906028398074
4.09, 0.258715795404768
4.10, 0.258372458019276
4.11, 0.258030259778683
4.12, 0.257689218462943
4.13, 0.257349305313234
4.14, 0.257010510318328
4.15, 0.256672852471581
4.16, 0.25633629311194
4.17, 0.25600084489393
4.18, 0.255666505232689
4.19, 0.255333248126685
4.20, 0.255001077685415
4.21, 0.254669989667516
4.22, 0.254339975725676
4.23, 0.25401102820915
4.24, 0.253683142711665
4.25, 0.253356301834184
4.26, 0.253030508634014
4.27, 0.252705754343197
4.28, 0.252382035149693
4.29, 0.252059344864721
4.30, 0.251737664223806
4.31, 0.251416995942258
4.32, 0.251097337915194
4.33, 0.250778668393104
4.34, 0.250460993937852
4.35, 0.250144298311253
4.36, 0.24982858041798
4.37, 0.249513838670364
4.38, 0.249200052492496
4.39, 0.248887225611348
4.40, 0.248575342979015
4.41, 0.248264398482227
4.42, 0.247954402287326
4.43, 0.247645319314524
4.44, 0.247337161472013
4.45, 0.247029912461824
4.46, 0.246723577696876
4.47, 0.246418137581408
4.48, 0.246113586552657
4.49, 0.245809928951187
4.50, 0.245507143976487
4.51, 0.245205226874395
4.52, 0.244904182008957
4.53, 0.24460398938214
4.54, 0.244304647439801
4.55, 0.244006144113048
4.56, 0.243708473971525
4.57, 0.243411640564132
4.58, 0.243115617413692
4.59, 0.242822852055024
4.60, 0.242529295190704
4.61, 0.242236546463526
4.62, 0.241944610370713
4.63, 0.241653458369471
4.64, 0.2413630954948
4.65, 0.241073512995989
4.66, 0.240784714301197
4.67, 0.240496674345493
4.68, 0.240209392099701
4.69, 0.239922876098901
4.70, 0.239637095673896
4.71, 0.23935205192127
4.72, 0.23906774339804
4.73, 0.238784158330857
4.74, 0.238501292823776
4.75, 0.238219137529686
4.76, 0.237937675901757
4.77, 0.237656921980079
4.78, 0.237376849425187
4.79, 0.237097459950456
4.80, 0.236818745040914
4.81, 0.236540699659543
4.82, 0.236263305549736
4.83, 0.235986569558507
4.84, 0.235710479400471
4.85, 0.235435030868866
4.86, 0.235160206469066
4.87, 0.23488600801803
4.88, 0.234612432263576
4.89, 0.234339455646507
4.90, 0.234067086748226
4.91, 0.233795318469601
4.92, 0.233524127511962
4.93, 0.233253523705154
